"","X","year","EU","country","avgIGO","fdi","income","incomeGrowth","loan","polity","pop","rank","corruptControl","stateFragility","elecDem","interact","income.f","polity.f","loan.f","income.dollars"
"2191",2191,2008,0,"Pakistan",74,3.19736003875732,8.39561939239502,-0.000446897902293131,6.46705436706543,5,1630.96985,141,-0.895073413848877,103.8,0.443,-0.00223448942415416,"Moderately Low","Anocracies","High Debt",4427.62850003733
"2192",2192,2009,0,"Pakistan",74,1.39040231704712,8.40276622772217,0.0008512576459907,7.043776512146,5,1665.20983,142,-1.06915903091431,104.1,0.495,0.00425628805533051,"Moderately Low","Anocracies","High Debt",4459.38537723174
"2193",2193,2010,0,"Pakistan",74,1.13975298404694,8.39776992797852,-0.000594601791817695,6.65479040145874,6,1700.43918,150,-1.08739101886749,102.5,0.51,-0.00356761086732149,"Moderately Low","Democratic","High Debt",4437.16051847596
"2194",2194,2011,0,"Pakistan",74,0.620823085308075,8.40378475189209,0.000716240610927343,5.79709005355835,6,1736.69648,150,-1.07629203796387,102.3,0.51,0.00429744366556406,"Moderately Low","Democratic","High Debt",4463.92968287115
"2195",2195,2012,0,"Pakistan",74,0.382826507091522,8.41704654693604,0.00157807406503707,5.62525796890259,6,1773.92252,150,-1.06292402744293,101.6,0.512,0.00946844462305307,"Moderately Low","Democratic","High Debt",4523.52369175869
"2212",2212,2006,0,"Bangladesh",56,0.63565719127655,7.69213485717773,0.00666373735293746,12.9453544616699,6,1448.39238,188,-1.43425798416138,96.3,0.456,0.0399824231863022,"Low","Democratic","High Debt",2191.04714552997
"2213",2213,2007,0,"Bangladesh",56,0.817754447460175,7.74830722808838,0.0073025724850595,12.658031463623,-6,1465.92687,188,-1.05607795715332,95.9,0.221,-0.0438154339790344,"Low","Authoritarian","High Debt",2317.64584636665
"2214",2214,2008,0,"Bangladesh",56,1.44974839687347,7.79544734954834,0.00608392525464296,11.5822610855103,-6,1482.52473,185,-1.03456497192383,100.3,0.219,-0.0365035533905029,"Low","Authoritarian","High Debt",2429.51602431178
"2215",2215,2009,0,"Bangladesh",56,0.879494547843933,7.83357667922974,0.00489123025909066,10.4862098693848,5,1499.05836,183,-1.06977999210358,98.1,0.512,0.024456150829792,"Low","Anocracies","High Debt",2523.94057455481
"2216",2216,2010,0,"Bangladesh",56,1.06893491744995,7.87644910812378,0.00547290593385696,9.2412052154541,5,1516.16777,183,-1.05712103843689,96.1,0.508,0.0273645296692848,"Low","Anocracies","High Debt",2634.50110247114
"2217",2217,2011,0,"Bangladesh",56,0.983166515827179,7.92736005783081,0.00646369298920035,8.32742500305176,5,1534.05612,182,-1.08731400966644,94.4,0.503,0.0323184654116631,"Low","Anocracies","High Debt",2772.09895529447
"2218",2218,2012,0,"Bangladesh",56,1.18810284137726,7.97853708267212,0.00645574601367116,8.36800861358643,5,1552.57387,184,-0.849843323230743,92.2,0.47,0.0322787314653397,"Low","Anocracies","High Debt",2917.65964562478
"2225",2225,2006,0,"Myanmar",37,1.9018212556839,7.83682680130005,0.0149584403261542,5.34994029998779,-8,503.55559,140,-1.65795302391052,96.5,0.099,-0.119667522609234,"Low","Authoritarian","High Debt",2532.15703453655
"2226",2226,2007,0,"Myanmar",37,3.51751661300659,7.94328546524048,0.013584409840405,3.92827892303467,-8,506.98814,142,-1.62510800361633,97,0.099,-0.10867527872324,"Low","Authoritarian","High Debt",2816.59916199552
"2227",2227,2008,0,"Myanmar",37,2.7112717628479,8.03440284729004,0.0114709939807653,2.41766548156738,-6,510.30006,144,-1.61642801761627,100.3,0.101,-0.0688259601593018,"Low","Authoritarian","High Debt",3085.29589947223
"2228",2228,2009,0,"Myanmar",37,2.92355418205261,8.12806510925293,0.0116576505824924,2.10653328895569,-6,513.69725,145,-1.66042399406433,101.5,0.101,-0.069945901632309,"Low","Authoritarian","High Debt",3388.23734950706
"2229",2229,2010,0,"Myanmar",37,1.818971991539,8.21776008605957,0.011035218834877,1.61189723014832,-6,517.33013,144,-1.67287600040436,99.4,0.122,-0.0662113130092621,"Low","Authoritarian","Low Debt",3706.19152811704
"2230",2230,2011,0,"Myanmar",37,4.20127630233765,8.26461124420166,0.00570120802149177,1.31236255168915,-3,521.25411,149,-1.58677101135254,98.3,0.216,-0.017103623598814,"Low","Anocracies","Low Debt",3883.96277122451
"2231",2231,2012,0,"Myanmar",37,2.22540068626404,8.32737922668457,0.00759478937834501,1.42575311660767,-3,525.43841,145,-1.06333100795746,96.2,0.283,-0.0227843672037125,"Low","Anocracies","Low Debt",4135.56495909399
"2248",2248,2006,0,"Sri Lanka",66,1.69700717926025,8.8132848739624,0.00759528996422887,7.9404125213623,6,196.72418,176,-0.200084194540977,92.4,0.444,0.0455717407166958,"Moderately Low","Democratic","High Debt",6722.96713465022
"2249",2249,2007,0,"Sri Lanka",66,1.86391937732697,8.87188148498535,0.00664866855368018,7.28492975234985,6,198.13816,175,-0.152948200702667,93.1,0.435,0.0398920103907585,"Moderately Low","Democratic","High Debt",7128.68086938616
"2250",2250,2008,0,"Sri Lanka",66,1.84746539592743,8.9228515625,0.00574512593448162,5.84773921966553,6,199.49553,174,-0.225210905075073,95.6,0.465,0.0344707556068897,"Moderately Low","Democratic","High Debt",7501.44961239068
"2251",2251,2009,0,"Sri Lanka",66,0.960350513458252,8.95116806030273,0.00317348074167967,5.91129016876221,5,200.78873,179,-0.397427797317505,96.7,0.432,0.0158674046397209,"Moderately Low","Anocracies","High Debt",7716.90040384555
"2252",2252,2010,0,"Sri Lanka",66,0.841839969158173,9.02219772338867,0.00793523993343115,4.46080207824707,3,202.01312,173,-0.421347886323929,95.7,0.421,0.0238057188689709,"Moderately Low","Anocracies","High Debt",8284.96514945284
"2253",2253,2011,0,"Sri Lanka",66,1.464115858078,9.09578800201416,0.00815657991915941,4.06211280822754,3,203.15673,172,-0.393271297216415,93.1,0.444,0.0244697406888008,"Moderately Low","Anocracies","High Debt",8917.65235483705
"2254",2254,2012,0,"Sri Lanka",66,1.37517309188843,9.15205860137939,0.00618644570931792,4.02168989181519,3,204.21862,172,-0.236788302659988,92.2,0.463,0.0185593366622925,"Moderately High","Anocracies","High Debt",9433.84092084815
"2271",2271,2006,0,"Nepal",41,0,7.52546262741089,0.00337747391313314,16.2319240570068,6,257.94344,179,-0.693690419197083,95.4,0.218,0.0202648434787989,"Low","Democratic","High Debt",1854.67104931533
"2272",2272,2007,0,"Nepal",41,0.0556064136326313,7.54862403869629,0.00307773915119469,14.7600078582764,6,260.63619,179,-0.788317620754242,93.6,0.271,0.0184664353728294,"Low","Democratic","High Debt",1898.1291813771
"2273",2273,2008,0,"Nepal",41,0.00793215725570917,7.59789419174194,0.0065270378254354,12.0088348388672,6,263.25183,180,-0.80865752696991,94.2,0.461,0.0391622260212898,"Low","Democratic","High Debt",1993.99250500708
"2274",2274,2009,0,"Nepal",41,0.297715395689011,7.6321177482605,0.0045043476857245,11.533486366272,6,265.92666,177,-0.702576398849487,95.4,0.565,0.0270260870456696,"Low","Democratic","High Debt",2063.41518996943
"2275",2275,2010,0,"Nepal",41,0.54829466342926,7.66856336593628,0.00477529549971223,8.91267681121826,6,268.7591,179,-0.692481100559235,95.4,0.524,0.0286517739295959,"Low","Democratic","High Debt",2140.00483195507
"2276",2276,2011,0,"Nepal",41,0.497114688158035,7.69098615646362,0.00292398850433528,7.53983879089355,6,271.79237,175,-0.778935670852661,93.7,0.549,0.0175439305603504,"Low","Democratic","High Debt",2188.53173311386
"2277",2277,2012,0,"Nepal",41,0.488006472587585,7.72593927383423,0.00454468606039882,7.73771286010742,6,275.00515,174,-0.813007175922394,93,0.376,0.0272681154310703,"Low","Democratic","High Debt",2266.38033978582
"2294",2294,2006,0,"Thailand",66,4.02125310897827,9.36448860168457,0.00469720596447587,0,-5,661.74486,87,-0.38426411151886,74.9,0.25,-0.0234860293567181,"Moderately High","Anocracies","No Debt",11666.6380819815
"2295",2295,2007,0,"Thailand",66,3.28356909751892,9.41471099853516,0.00536306900903583,0,-1,663.53572,85,-0.369496911764145,76,0.193,-0.00536306900903583,"Moderately High","Anocracies","No Debt",12267.5273635615
"2296",2296,2008,0,"Thailand",66,2.93824815750122,9.43031978607178,0.00165791471954435,0,4,664.53255,86,-0.407792896032333,75.6,0.442,0.0066316588781774,"Moderately High","Anocracies","No Debt",12460.5107923495
"2297",2297,2009,0,"Thailand",66,2.27590656280518,9.42148113250732,-0.000937259173952043,0,4,665.48197,87,-0.309705406427383,79.2,0.438,-0.00374903669580817,"Moderately High","Anocracies","No Debt",12350.8619421496
"2298",2298,2010,0,"Thailand",66,4.32320642471313,9.49170589447021,0.00745368609204888,0,4,666.92024,85,-0.333862900733948,78.8,0.407,0.0298147443681955,"Moderately High","Anocracies","No Debt",13249.3781000851
"2299",2299,2011,0,"Thailand",66,0.667087614536285,9.49685001373291,0.000541959423571825,0,7,669.02958,86,-0.323464900255203,78.3,0.473,0.00379371596500278,"Moderately High","Democratic","No Debt",13317.7100844439
"2300",2300,2012,0,"Thailand",66,3.24456644058228,9.56362533569336,0.00703131267800927,0,7,671.6413,81,-0.366162985563278,77,0.579,0.049219187349081,"Moderately High","Democratic","No Debt",14237.3679896282
"2314",2314,2006,0,"Cambodia",34,6.64242267608643,7.60933208465576,0.0115654841065407,6.87235450744629,2,135.2536,149,-1.25365197658539,85,0.348,0.0231309682130814,"Low","Anocracies","High Debt",2016.93050889413
"2315",2315,2007,0,"Cambodia",34,10.0389499664307,7.69165134429932,0.0108181973919272,6.1929087638855,2,137.287,153,-1.14503800868988,85.7,0.352,0.0216363947838545,"Low","Anocracies","High Debt",2189.98800209328
"2316",2316,2008,0,"Cambodia",34,7.87468099594116,7.74160432815552,0.00649444200098515,5.26873588562012,2,139.3366,150,-1.23137497901917,85.8,0.341,0.0129888840019703,"Low","Anocracies","High Debt",2302.16284664697
"2317",2317,2009,0,"Cambodia",34,8.92527198791504,7.72746562957764,-0.00182632671203464,5.43984889984131,2,141.44337,144,-1.17473900318146,87.3,0.334,-0.00365265342406929,"Low","Anocracies","High Debt",2269.84228384117
"2318",2318,2010,0,"Cambodia",34,11.9385223388672,7.77000284194946,0.00550467846915126,5.0247745513916,2,143.63586,148,-1.24302899837494,88.7,0.318,0.0110093569383025,"Low","Anocracies","High Debt",2368.47801944062
"2319",2319,2011,0,"Cambodia",34,10.6978073120117,7.82245969772339,0.0067512015812099,4.48168039321899,2,145.93099,144,-1.23874294757843,88.5,0.31,0.0135024031624198,"Low","Anocracies","High Debt",2496.03736099186
"2320",2320,2012,0,"Cambodia",34,13.0579538345337,7.87630319595337,0.00688319280743599,4.19313669204712,2,148.32255,149,-1.07010197639465,88.7,0.336,0.013766385614872,"Low","Anocracies","High Debt",2634.11672474071
"2337",2337,2006,0,"Lao People's Democratic Republic (the)",33,5.4247612953186,8.09794521331787,0.00830649770796299,18.6131153106689,-7,58.38837,154,-1.31459403038025,87.9,0.089,-0.0581454858183861,"Low","Authoritarian","High Debt",3287.70559626331
"2338",2338,2007,0,"Lao People's Democratic Republic (the)",33,7.66097164154053,8.15633106231689,0.00720995850861073,16.2382202148438,-7,59.39634,156,-1.26977503299713,87.2,0.088,-0.0504697114229202,"Low","Authoritarian","High Debt",3485.37549106827
"2339",2339,2008,0,"Lao People's Democratic Republic (the)",33,4.18393754959106,8.2136402130127,0.00702633941546082,12.5790538787842,-7,60.45439,153,-1.19701898097992,88.7,0.091,-0.0491843745112419,"Low","Authoritarian","High Debt",3690.95389963405
"2340",2340,2009,0,"Lao People's Democratic Republic (the)",33,5.46207475662231,8.26831817626953,0.00665697082877159,11.6529550552368,-7,61.53153,149,-1.23869097232819,89,0.09,-0.0465987958014011,"Low","Authoritarian","High Debt",3898.38707581275
"2341",2341,2010,0,"Lao People's Democratic Republic (the)",33,3.91153216362,8.32918930053711,0.00736197177320719,9.19374370574951,-7,62.60544,143,-1.19346797466278,88.7,0.095,-0.0515338033437729,"Low","Authoritarian","High Debt",4143.05741599642
"2342",2342,2011,0,"Lao People's Democratic Republic (the)",33,3.43736672401428,8.38967800140381,0.0072622555308044,7.29802703857422,-7,63.66909,145,-1.17713296413422,86.7,0.091,-0.0508357882499695,"Moderately Low","Authoritarian","High Debt",4401.40022133926
"2343",2343,2012,0,"Lao People's Democratic Republic (the)",33,2.88847899436951,8.44916534423828,0.00709053967148066,6.08680868148804,-7,64.7305,143,-1.01935601234436,85.5,0.089,-0.0496337786316872,"Moderately Low","Authoritarian","High Debt",4671.17228710893
"2360",2360,2006,0,"Viet Nam",36,3.61600089073181,8.22408962249756,0.00713719194754958,5.51951789855957,-7,849.79667,129,-0.745854318141937,78.6,0.154,-0.0499603450298309,"Low","Authoritarian","High Debt",3729.72439995887
"2361",2361,2007,0,"Viet Nam",36,8.65471744537354,8.28369235992432,0.00724733574315906,5.87633752822876,-7,857.70717,125,-0.629301190376282,77.8,0.152,-0.0507313497364521,"Low","Authoritarian","High Debt",3958.7846870024
"2362",2362,2008,0,"Viet Nam",36,9.6630392074585,8.32926559448242,0.00550156040117145,5.11849212646484,-7,865.89342,125,-0.707145392894745,74.6,0.149,-0.0385109223425388,"Low","Authoritarian","High Debt",4143.37351825052
"2363",2363,2009,0,"Viet Nam",36,7.16881990432739,8.37195873260498,0.00512567861005664,5.91406679153442,-7,874.49021,121,-0.544167876243591,76.9,0.149,-0.0358797498047352,"Moderately Low","Authoritarian","High Debt",4324.09752392936
"2364",2364,2010,0,"Viet Nam",36,6.90061187744141,8.4238748550415,0.0062011918053031,6.65070104598999,-7,883.57775,121,-0.623576283454895,76.6,0.15,-0.0434083417057991,"Moderately Low","Authoritarian","High Debt",4554.51740212479
"2365",2365,2011,0,"Viet Nam",36,5.48179912567139,8.47355556488037,0.00589760765433311,6.45223045349121,-7,893.21903,120,-0.607308804988861,76.1,0.209,-0.0412832535803318,"Moderately Low","Authoritarian","High Debt",4786.503975161
"2366",2366,2012,0,"Viet Nam",36,5.37029886245728,8.51341438293457,0.00470390729606152,6.4452748298645,-7,903.35547,121,-0.528000473976135,74,0.21,-0.0329273492097855,"Moderately Low","Authoritarian","High Debt",4981.14161115205
"2383",2383,2006,0,"Malaysia",68,4.72720241546631,9.74157810211182,0.00375124928541481,0,3,262.63048,55,0.234054401516914,66.1,0.317,0.0112537480890751,"Moderately High","Anocracies","No Debt",17010.3643023408
"2384",2384,2007,0,"Malaysia",68,4.68688821792603,9.78501510620117,0.00445892894640565,0,3,267.30607,49,0.19205079972744,65.9,0.317,0.0133767873048782,"Moderately High","Anocracies","No Debt",17765.5258117398
"2385",2385,2008,0,"Malaysia",68,3.28079128265381,9.8148889541626,0.00305302022024989,0,6,271.97419,46,-0.0473090000450611,67.2,0.34,0.0183181203901768,"Moderately High","Democratic","No Debt",18304.2573557394
"2386",2386,2009,0,"Malaysia",68,0.0566922798752785,9.78273582458496,-0.00327595439739525,0,6,276.61017,51,-0.0564772002398968,68.9,0.353,-0.0196557268500328,"Moderately High","Democratic","No Debt",17725.0792873749
"2387",2387,2010,0,"Malaysia",68,4.26859045028687,9.83791828155518,0.00564080011099577,0,6,281.195,49,0.089267298579216,69.2,0.339,0.0338447988033295,"Moderately High","Democratic","No Debt",18730.6833974394
"2388",2388,2011,0,"Malaysia",68,5.07443237304688,9.87250232696533,0.0035153825301677,0,6,285.7297,45,0.0294874999672174,68.7,0.366,0.0210922956466675,"Moderately High","Democratic","No Debt",19389.7979326011
"2389",2389,2012,0,"Malaysia",68,2.82905650138855,9.91181945800781,0.0039824889972806,0,6,290.2194,45,0.23763419687748,68.5,0.366,0.0238949339836836,"Moderately High","Democratic","No Debt",20167.3342479652
"2406",2406,2006,0,"Singapore",43,24.9828052520752,10.8463001251221,0.00544557394459844,0,-2,46.14637,44,2.18516492843628,30.8,0.399,-0.0108911478891969,"High","Anocracies","No Debt",51343.8337367145
"2407",2407,2007,0,"Singapore",43,26.5212059020996,10.9082183837891,0.0057086986489594,0,-2,47.32785,45,2.24186706542969,33,0.395,-0.0114173972979188,"High","Anocracies","No Debt",54623.4405545049
"2408",2408,2008,0,"Singapore",43,6.34706687927246,10.9015445709229,-0.000611815135926008,0,-2,48.49641,47,2.24764394760132,33.3,0.395,0.00122363027185202,"High","Anocracies","No Debt",54260.1076904702
"2409",2409,2009,0,"Singapore",43,12.3805465698242,10.8719625473022,-0.00271356268785894,0,-2,49.65105,47,2.2170889377594,33.8,0.395,0.00542712537571788,"High","Anocracies","No Debt",52678.4929228794
"2410",2410,2010,0,"Singapore",43,23.295597076416,10.9911413192749,0.0109620289877057,0,-2,50.78961,44,2.17952299118042,34.8,0.404,-0.0219240579754114,"High","Anocracies","No Debt",59346.0782362991
"2411",2411,2011,0,"Singapore",43,17.8121547698975,11.0296115875244,0.00350011582486331,0,-2,51.90666,44,2.10970401763916,35.1,0.411,-0.00700023164972663,"High","Anocracies","No Debt",61673.6213402823
"2412",2412,2012,0,"Singapore",43,19.3307342529297,11.0424280166626,0.00116200186312199,0,-2,52.99524,46,2.12405705451965,35.6,0.414,-0.00232400372624397,"High","Anocracies","No Debt",62469.143927917
"2429",2429,2006,0,"Philippines (the)",64,2.21536636352539,8.52460479736328,0.00405071116983891,2.3613076210022,8,875.92899,162,-0.830263912677765,79.2,0.485,0.0324056893587112,"Moderately Low","Democratic","High Debt",5037.19569939959
"2430",2430,2007,0,"Philippines (the)",64,1.95415532588959,8.5731258392334,0.00569188175722957,1.95563912391663,8,889.65508,162,-0.719775021076202,83.2,0.496,0.0455350540578365,"Moderately Low","Democratic","Low Debt",5287.63227311397
"2431",2431,2008,0,"Philippines (the)",64,0.769268095493317,8.59895706176758,0.00301304599270225,1.56157231330872,8,902.97115,163,-0.756212592124939,83.4,0.499,0.024104367941618,"Moderately Low","Democratic","Low Debt",5425.99765894577
"2432",2432,2009,0,"Philippines (the)",64,1.22649812698364,8.5955924987793,-0.000391275709262118,1.58541321754456,8,916.41881,162,-0.768276870250702,85.8,0.502,-0.00313020567409694,"Moderately Low","Democratic","Low Debt",5407.7722255504
"2433",2433,2010,0,"Philippines (the)",64,0.536290764808655,8.65401363372803,0.00679663848131895,1.37205588817596,8,930.38902,163,-0.760486483573914,87.1,0.539,0.0543731078505516,"Moderately Low","Democratic","Low Debt",5733.11122597797
"2434",2434,2011,0,"Philippines (the)",64,0.895477414131165,8.67436218261719,0.00235134246759117,1.5353718996048,8,945.01233,164,-0.66712087392807,85,0.628,0.0188107397407293,"Moderately Low","Democratic","Low Debt",5850.96674786069
"2435",2435,2012,0,"Philippines (the)",64,1.2856924533844,8.72424697875977,0.005750831682235,1.39400851726532,8,960.17322,164,-0.562860071659088,83.2,0.628,0.04600665345788,"Moderately Low","Democratic","Low Debt",6150.24365527565
"2452",2452,2006,0,"Indonesia",76,1.3479425907135,8.86823081970215,0.00456933071836829,2.39757776260376,8,2292.6398,119,-0.838419675827026,89.2,0.777,0.0365546457469463,"Moderately Low","Democratic","High Debt",7102.70388710534
"2453",2453,2007,0,"Indonesia",76,1.60301053524017,8.91660785675049,0.00545509438961744,1.93667674064636,8,2322.9683,120,-0.619016170501709,84.4,0.749,0.0436407551169395,"Moderately Low","Democratic","Low Debt",7454.75868221336
"2454",2454,2008,0,"Indonesia",76,1.82632899284363,8.96190166473389,0.0050797127187252,1.75880444049835,8,2353.60765,120,-0.593699991703033,83.3,0.737,0.0406377017498016,"Moderately Low","Democratic","Low Debt",7800.17668803958
"2455",2455,2009,0,"Indonesia",76,0.903919398784637,8.99404811859131,0.00358701264485717,1.8738306760788,8,2384.65165,119,-0.838645577430725,84.1,0.694,0.0286961011588573,"Moderately Low","Democratic","Low Debt",8054.99857410592
"2456",2456,2010,0,"Indonesia",76,2.02517914772034,9.04131126403809,0.00525493593886495,1.5053551197052,8,2416.13126,120,-0.751360177993774,83.1,0.66,0.0420394875109196,"Moderately Low","Democratic","Low Debt",8444.84321830916
"2457",2457,2011,0,"Indonesia",76,2.3029842376709,9.08804321289062,0.00516871362924576,1.34315872192383,8,2448.08254,121,-0.701874613761902,81.6,0.677,0.0413497090339661,"Moderately Low","Democratic","Low Debt",8848.85377699844
"2458",2458,2012,0,"Indonesia",76,2.30978035926819,9.13348960876465,0.00500068021938205,1.38010704517365,8,2480.37853,120,-0.639787375926971,80.6,0.652,0.0400054417550564,"Moderately Low","Democratic","Low Debt",9260.28040745768
"2475",2475,2006,0,"Australia",81,4.09794855117798,10.6965646743774,0.00193622114602476,0,10,206.06228,8,1.96056795120239,22,0.901,0.019362211227417,"High","Democratic","No Debt",44203.7397571745
"2476",2476,2007,0,"Australia",81,5.21620082855225,10.7151355743408,0.00173615547828376,0,10,209.75949,7,2.0109179019928,23.2,0.901,0.0173615552484989,"High","Democratic","No Debt",45032.3128472592
"2477",2477,2008,0,"Australia",81,4.2903938293457,10.713677406311,-0.000136084883706644,0,10,213.70348,7,2.04248189926147,24.6,0.902,-0.00136084877885878,"High","Democratic","No Debt",44966.6960201636
"2478",2478,2009,0,"Australia",81,3.09604620933533,10.7145509719849,8.15374223748222e-05,0,10,217.7069,8,2.05166101455688,25.9,0.902,0.000815374194644392,"High","Democratic","No Debt",45005.9945446975
"2479",2479,2010,0,"Australia",81,3.07716059684753,10.7196474075317,0.000475655542686582,0,10,221.62863,8,2.03145503997803,27.3,0.917,0.00475655542686582,"High","Democratic","No Debt",45235.9501744047
"2480",2480,2011,0,"Australia",81,4.70169925689697,10.7392683029175,0.00183036760427058,0,10,225.42371,8,2.04463696479797,28.1,0.925,0.0183036755770445,"High","Democratic","No Debt",46132.2847078229
"2481",2481,2012,0,"Australia",81,3.72878170013428,10.7478408813477,0.000798246066551656,0,10,229.11375,8,1.98577404022217,29.2,0.926,0.00798246078193188,"High","Democratic","No Debt",46529.457300929
"2498",2498,2006,0,"New Zealand",64,2.60969066619873,10.3791942596436,0.00140401534736156,0,10,41.87584,15,2.33312296867371,19.4,0.889,0.0140401534736156,"High","Democratic","No Debt",32183.0198838381
"2499",2499,2007,0,"New Zealand",64,3.15731835365295,10.3963832855225,0.00165610411204398,0,10,42.38021,15,2.32856702804565,20.5,0.889,0.0165610406547785,"High","Democratic","No Debt",32740.9964438811
"2500",2500,2008,0,"New Zealand",64,1.94475746154785,10.3689870834351,-0.00263516651466489,0,10,42.8538,16,2.31383800506592,21.4,0.891,-0.0263516642153263,"High","Democratic","No Debt",31856.1929565534
"2501",2501,2009,0,"New Zealand",64,0,10.3563146591187,-0.00122214679140598,0,10,43.29124,14,2.3911919593811,23.3,0.901,-0.0122214676812291,"High","Democratic","No Debt",31455.0448899208
"2502",2502,2010,0,"New Zealand",64,0.195319563150406,10.3614463806152,0.000495516171213239,0,10,43.69027,17,2.3379020690918,23.9,0.886,0.00495516182854772,"High","Democratic","No Debt",31616.8783068171
"2503",2503,2011,0,"New Zealand",64,0.818232536315918,10.3753004074097,0.00133707455825061,0,10,44.04483,17,2.29751300811768,24.8,0.89,0.0133707458153367,"High","Democratic","No Debt",32057.9476244477
"2504",2504,2012,0,"New Zealand",64,2.18333673477173,10.3897113800049,0.00138896913267672,0,10,44.35883,17,2.31634998321533,25.6,0.903,0.0138896908611059,"High","Democratic","No Debt",32523.2787127505
"2522",2522,2007,0,"Fiji",41,11.0993804931641,8.85211181640625,-0.00200574845075607,0,-4,8.34729,128,-0.046587198972702,75.7,0.167,0.00802299380302429,"Moderately Low","Anocracies","No Debt",6989.13316219019
"2523",2523,2008,0,"Fiji",41,9.6084156036377,8.85205841064453,-6.03310991209582e-06,0,-4,8.43206,127,-0.0481334999203682,76.6,0.152,2.41324396483833e-05,"Moderately Low","Anocracies","No Debt",6988.75991217683
"2524",2524,2009,0,"Fiji",41,5.59633874893188,8.82795143127441,-0.00272331899031997,0,-4,8.51854,128,-0.342416405677795,78.8,0.137,0.0108932759612799,"Moderately Low","Anocracies","No Debt",6822.29654715923
"2525",2525,2010,0,"Fiji",41,11.3407306671143,8.84894943237305,0.00237858132459223,0,-4,8.59952,126,-0.459091812372208,80.5,0.137,-0.00951432529836893,"Moderately Low","Anocracies","No Debt",6967.06575027846
"2526",2526,2011,0,"Fiji",41,10.6597652435303,8.8677806854248,0.00212807790376246,0,-4,8.67327,126,-0.125876501202583,81.1,0.142,-0.00851231161504984,"Moderately Low","Anocracies","No Debt",7099.50743609394
"2527",2527,2012,0,"Fiji",41,9.46594333648682,8.87777614593506,0.00112716597504914,0,-4,8.74158,125,-0.110103398561478,80.5,0.151,-0.00450866390019655,"Moderately Low","Anocracies","No Debt",7170.8261200765
